ad_id,producto_id,comment_id,creado_en,comentario,clase,idioma,campo,accion,motivo,respuesta_que_publicaria,texto_bloqueado
"120245897525400189","glowbrush","1618696336627539_1675230673687411","2026-06-03T20:26:16+0000","Con pelo mojado seco","","","","descartado","aplazado_por_limite","",""
"120245897525400189","glowbrush","1618696336627539_2685216588517819","2026-06-03T19:01:20+0000","No te mandan nada","","","","descartado","aplazado_por_limite","",""
"120245897525400189","glowbrush","1618696336627539_2042212539733754","2026-05-23T23:01:48+0000","995 dice ahi","","","","descartado","aplazado_por_limite","",""
"120245897525400189","glowbrush","1618696336627539_1542173500635505","2026-06-22T01:22:45+0000","Precio","","","","descartado","aplazado_por_limite","",""
"120245897525400189","glowbrush","1618696336627539_970670822241104","2026-06-03T20:26:32+0000","Creo que es con pelo seco, verdad?","","","","descartado","aplazado_por_limite","",""
"120245897525400189","glowbrush","1618696336627539_1730498481634650","2026-06-01T17:45:55+0000","Alisa????  No da volumen?","","","","descartado","aplazado_por_limite","",""
"120245897525400189","glowbrush","1618696336627539_1315184426697605","2026-06-01T03:41:21+0000","Precio","","","","descartado","aplazado_por_limite","",""
"120245897525400189","glowbrush","1618696336627539_26572436035772951","2026-05-30T23:28:39+0000","Precio por favor","","","","descartado","aplazado_por_limite","",""
"120245897525400189","glowbrush","1618696336627539_1615711276205433","2026-05-29T00:36:01+0000","Me interesa, precio y como seria el pago","","","","descartado","aplazado_por_limite","",""
"120245897525400189","glowbrush","1618696336627539_2274286343099963","2026-05-19T21:46:11+0000","","","","","descartado","vacio","",""
"120245897525400189","glowbrush","1618696336627539_1535358571364482","2026-06-17T18:39:43+0000","Mm pues lo cuentan muy bonito y que sirve mucho pero yo lo compré y no me sirvió no tiene forma de agarrar el pelo no es cepillo ya que no tiene dientes para que entre el pelo","","","","descartado","aplazado_por_limite","",""
"120245897525400189","glowbrush","1618696336627539_1333162824813951","2026-06-17T03:31:01+0000","Es  mentira yo lo compré y  no  es verdad","","","","descartado","aplazado_por_limite","",""
"120245897525400189","glowbrush","1618696336627539_3901018256871806","2026-06-16T11:58:03+0000","Es mentira no compren te mandan el que quieren con cable y no te hacen el cambio","","","","descartado","aplazado_por_limite","",""
"120245897525400189","glowbrush","1618696336627539_1211895420963628","2026-06-06T14:52:30+0000","Exageran haciendo  esas caras,","","","","descartado","aplazado_por_limite","",""
"120245897525400189","glowbrush","1618696336627539_1355718539752332","2026-06-03T19:01:04+0000","Fraude","","","","descartado","aplazado_por_limite","",""
"120245897525400189","glowbrush","1618696336627539_1544435600526632","2026-06-02T22:03:22+0000","Ojo, no comprar este tipo de cepillo, pues no te dicen que tienes que tener el pelo limpio y seco antes de usarlo. Siempre es un timo. Gracias","","","","descartado","aplazado_por_limite","",""
"120245897525400189","glowbrush","1618696336627539_1014013798079880","2026-06-01T04:06:22+0000","No dan el precio pues","","","","descartado","aplazado_por_limite","",""
"120245897525400189","glowbrush","1618696336627539_2741552316244927","2026-05-30T15:52:50+0000","No dan precio......","","","","descartado","aplazado_por_limite","",""
"120245897525400189","glowbrush","1618696336627539_2071617197043035","2026-05-26T17:22:58+0000","X que no ponen precio, a ver si lo puede uno comprar 😡😡😡","","","","descartado","aplazado_por_limite","",""
"120245897525400189","glowbrush","1618696336627539_1682575899606275","2026-05-26T00:20:44+0000","Nunca contestan publico","","","","descartado","aplazado_por_limite","",""
"120250713735970189","lucessolares","1699707848526387_1384296159901506","2026-09-02T15:41:43+0000","Excelente  ,cuantas trae la caja  ,precio y ubicación gracias","","","","descartado","ya_respondido","",""
"120250713735970189","lucessolares","1699707848526387_1099616409308183","2026-08-29T21:01:30+0000","Precio y ubicación","","","","descartado","ya_respondido","",""
"120250713735970189","lucessolares","1699707848526387_2144379129817165","2026-08-27T22:37:08+0000","Precio y donde las encuentro? vivo en cdmx","precio","es","","publica","","¡Hola! Te damos toda la información por WhatsApp para atenderte mejor 👉 https://wa.me/5215591937975?text=Hola%2C%20me%20interesa%20luces",""
"120250713735970189","lucessolares","1699707848526387_1406286624799575","2026-08-30T21:32:25+0000","Qué precio tienen y dónde se ubican?","precio","es","","publica","","¡Hola! Te damos toda la información por WhatsApp para atenderte mejor 👉 https://wa.me/5215591937975?text=Hola%2C%20me%20interesa%20luces",""
"120250713735970189","lucessolares","1699707848526387_1701289274260518","2026-08-20T15:36:27+0000","Precio","precio","es","","publica","","¡Hola! Te damos toda la información por WhatsApp para atenderte mejor 👉 https://wa.me/5215591937975?text=Hola%2C%20me%20interesa%20luces",""
"120250713735970189","lucessolares","1699707848526387_1822382101946765","2026-08-22T17:37:03+0000","Prwcio","precio","es","","publica","","¡Hola! Te damos toda la información por WhatsApp para atenderte mejor 👉 https://wa.me/5215591937975?text=Hola%2C%20me%20interesa%20luces",""
"120250713735970189","lucessolares","1699707848526387_2197131087516004","2026-09-05T17:46:15+0000","Donde se ubican","precio","es","","publica","","¡Hola! Te damos toda la información por WhatsApp para atenderte mejor 👉 https://wa.me/5215591937975?text=Hola%2C%20me%20interesa%20luces",""
"120250713735970189","lucessolares","1699707848526387_1476219704343208","2026-08-27T17:02:26+0000","Hice un pedido... [[ 12 por  900 pesos....]]  no me ha llegado","","","","descartado","aplazado_por_limite","",""
"120250713735970189","lucessolares","1699707848526387_1105528925249681","2026-08-27T05:04:25+0000","Costo y donde las venden CDMX","","","","descartado","aplazado_por_limite","",""
"120250713735970189","lucessolares","1699707848526387_1017552384437732","2026-08-29T17:05:56+0000","Cuantas horas petmanecen encendidas en la noche","","","","descartado","aplazado_por_limite","",""
"120250713735970189","lucessolares","1699707848526387_1418383933813864","2026-08-31T21:56:34+0000","Preciod","","","","descartado","aplazado_por_limite","",""
"120250713735970189","lucessolares","1699707848526387_1390697753197817","2026-09-02T04:19:09+0000","Ubicación? Costo?","","","","descartado","aplazado_por_limite","",""
"120250713735970189","lucessolares","1699707848526387_28371579222473335","2026-08-26T04:06:39+0000","Informes","","","","descartado","aplazado_por_limite","",""
"120250713735970189","lucessolares","1699707848526387_4541685126151657","2026-09-03T16:39:56+0000","Cuánto cuesta?","","","","descartado","aplazado_por_limite","",""
"120250713735970189","lucessolares","1699707848526387_1395308559392153","2026-09-06T03:54:01+0000","Se ven muy buenas","","","","descartado","aplazado_por_limite","",""
"120250713735970189","lucessolares","1699707848526387_1107457344947324","2026-08-25T14:20:23+0000","Cuál es el precio?","","","","descartado","aplazado_por_limite","",""
"120250713735970189","lucessolares","1699707848526387_28093287497023661","2026-08-25T04:22:26+0000","Precio p fav","","","","descartado","aplazado_por_limite","",""
"120250713735970189","lucessolares","1699707848526387_1509102757653509","2026-08-23T14:17:11+0000","Mieldas ni contesta","","","","descartado","aplazado_por_limite","",""
"120250713735970189","lucessolares","1699707848526387_2300601504076406","2026-08-24T19:10:51+0000","Donde las venden las luces qué precio tienen cuantas luces trae la caja estoy Celaya","","","","descartado","aplazado_por_limite","",""
"120250713735970189","lucessolares","1699707848526387_1672526627539607","2026-08-20T15:15:53+0000","Precio por favor","","","","descartado","aplazado_por_limite","",""
"120250713735970189","lucessolares","1699707848526387_3294482447606092","2026-08-19T21:10:32+0000","Pongan el precio","","","","descartado","aplazado_por_limite","",""
"120250713735970189","lucessolares","1699707848526387_1606150201259148","2026-08-27T15:06:45+0000","k precio tienen  donde se uboca","","","","descartado","aplazado_por_limite","",""
"120250713735970189","lucessolares","1699707848526387_1070406465706221","2026-08-25T18:07:02+0000","Excelente","","","","descartado","aplazado_por_limite","",""
"120250713735970189","lucessolares","1699707848526387_2697546263980495","2026-08-22T16:57:20+0000","Las compré y solo duraron 30 días,","","","","descartado","aplazado_por_limite","",""
"120250713735970189","lucessolares","1699707848526387_2540599433019264","2026-08-19T16:14:23+0000","Costo","","","","descartado","aplazado_por_limite","",""
"120250713735970189","lucessolares","1699707848526387_1333773048831578","2026-08-29T14:36:20+0000","Buen día me interesan que hago para adquirirlas? Precio","","","","descartado","aplazado_por_limite","",""
"120250713735970189","lucessolares","1699707848526387_2176699806264300","2026-08-24T23:55:13+0000","Que cuentan que precio tiene","","","","descartado","aplazado_por_limite","",""
"120250713735970189","lucessolares","1699707848526387_1604736924510457","2026-09-03T17:31:44+0000","Precio por favor","","","","descartado","aplazado_por_limite","",""
"120250713735970189","lucessolares","1699707848526387_1358907926392117","2026-09-01T18:50:08+0000","Precio","","","","descartado","aplazado_por_limite","",""
"120250713735970189","lucessolares","1699707848526387_1118280250870825","2026-08-31T17:06:29+0000","Costo","","","","descartado","aplazado_por_limite","",""
"120250713735970189","lucessolares","1699707848526387_28709955471935257","2026-08-30T18:13:00+0000","Precio","","","","descartado","aplazado_por_limite","",""
"120250713735970189","lucessolares","1699707848526387_1433193792028150","2026-09-03T17:07:07+0000","Precio?","","","","descartado","aplazado_por_limite","",""
"120250713735970189","lucessolares","1699707848526387_1384664799743800","2026-08-30T21:54:27+0000","Precio","","","","descartado","aplazado_por_limite","",""
"120250713735970189","lucessolares","1699707848526387_1549411253129081","2026-08-28T16:56:52+0000","Precio","","","","descartado","aplazado_por_limite","",""
"120250713735970189","lucessolares","1699707848526387_1724145188672515","2026-08-22T17:29:57+0000","Precio","","","","descartado","aplazado_por_limite","",""
"120250713735970189","lucessolares","1699707848526387_1716057726272954","2026-08-21T20:10:08+0000","Precio","","","","descartado","aplazado_por_limite","",""
"120250713735970189","lucessolares","1699707848526387_4529919473911640","2026-08-30T23:52:49+0000","Precio","","","","descartado","aplazado_por_limite","",""
"120250713735970189","lucessolares","1699707848526387_1613468607096148","2026-09-02T12:00:44+0000","Precio 🙏?","","","","descartado","aplazado_por_limite","",""
"120250713735970189","lucessolares","1699707848526387_1381886480718281","2026-09-02T16:26:59+0000","Precio por favor","","","","descartado","aplazado_por_limite","",""
"120250713735970189","lucessolares","1699707848526387_1112656104529729","2026-08-27T15:37:23+0000","Precio por favor","","","","descartado","aplazado_por_limite","",""
"120250713735970189","lucessolares","1699707848526387_2143284893209408","2026-09-05T21:53:31+0000","$ x plis","","","","descartado","aplazado_por_limite","",""
"120250713735970189","lucessolares","1699707848526387_2308664089880444","2026-09-03T17:07:30+0000","Precio por caja?","","","","descartado","aplazado_por_limite","",""
"120250713735970189","lucessolares","1699707848526387_1786054022524567","2026-08-30T18:13:29+0000","Se paga contra entrega?","","","","descartado","aplazado_por_limite","",""
"120250713735970189","lucessolares","1699707848526387_1217895003862210","2026-08-23T10:15:57+0000","Precio por favor","","","","descartado","aplazado_por_limite","",""
"120250713735970189","lucessolares","1699707848526387_1403428101739620","2026-08-27T12:51:40+0000","Precio","","","","descartado","aplazado_por_limite","",""
"120250713735970189","lucessolares","1699707848526387_2267353044013166","2026-08-22T14:06:51+0000","Precio","","","","descartado","aplazado_por_limite","",""
"120250713735970189","lucessolares","1699707848526387_1380733840295452","2026-09-04T17:59:19+0000","Precio y ubicación por favor..","","","","descartado","ya_respondido","",""
"120250713735970189","lucessolares","1699707848526387_1079032064716338","2026-09-04T18:52:10+0000","Es un robo no las compren x favor","","","","descartado","aplazado_por_limite","",""
"120250713735970189","lucessolares","1699707848526387_1027373070127829","2026-08-30T05:25:10+0000","Ya las compré y ni sirven","","","","descartado","aplazado_por_limite","",""
"120250713735970189","lucessolares","1699707848526387_1385177706287872","2026-08-25T13:04:37+0000","Uf no alusan nada y luz amarillas eso no sirbe","","","","descartado","aplazado_por_limite","",""
# descartado: aplazado_por_limite: 315
# descartado: ya_respondido: 102
# publica: 20
# no_publica: 5
# solo_aviso: 5
# descartado: vacio: 3
# descartado: sin_texto: 2
# descartado: demasiado_corto: 2
